endTime,artistName,trackName,msPlayed
2022-10-23 14:56,Lillian Hepler,Nightmare,214296
2022-10-23 14:59,Sam Fischer,This City,194699
2022-10-23 15:02,Benson Boone,GHOST TOWN,193399
2022-10-23 15:05,The Kid LAROI,WITHOUT YOU,161262
2022-10-23 15:08,Luck Ra,Ya No Vuelvas,144358
2022-10-23 15:13,Ludovico Einaudi,Experience,315326
2022-10-23 15:16,Dean Lewis,Lose My Mind - Acoustic,193561
2022-10-23 15:20,Ashe,Till Forever Falls Apart,222702
2022-10-23 15:23,Tate McRae,what would you do?,166881
2022-10-23 15:26,Jessie J,"Flashlight - From ""Pitch Perfect 2"" Soundtrack",208584
2022-10-23 15:29,Tate McRae,chaotic,175473
2022-10-23 15:32,Edith Whiskers,Home,195303
2022-10-23 15:36,Tate McRae,feel like shit,202849
2022-10-23 15:39,Dean Lewis,Half A Man,179025
2022-10-23 15:42,Sam Smith,Like I Can,166905
2022-10-23 15:44,Tate McRae,don't come back,152624
2022-10-23 15:48,Zoe Wees,Control,229900
2022-10-23 15:52,Giveon,Heartbreak Anniversary,198321
2022-10-23 15:55,Cat Burns,go - Lower & Slower,223933
2022-10-23 15:59,Lewis Capaldi,Bruises,219916
2022-10-23 16:03,Adele,Easy On Me,224560
2022-10-23 16:07,Little Mix,"Secret Love Song, Pt. II",266866
2022-10-23 16:11,Olivia Rodrigo,deja vu,215457
2022-10-23 16:15,James Arthur,Falling Like The Stars,211510
2022-10-23 16:18,One Direction,Night Changes,226487
2022-10-23 16:22,Conan Gray,Heather,197857
2022-10-23 16:26,Lewis Capaldi,when the party's over - Recorded at Spotify Studios NYC,232408
2022-10-23 16:30,Jaymes Young,Happiest Year,227880
2022-10-23 16:33,Olivia O'Brien,Complicated,188917
2022-10-23 16:35,Justin Bieber,Lonely (with benny blanco),149164
2022-10-23 16:37,Barbi Franch,Quiero Mejorar,126525
2022-10-23 16:41,Bruno Mars,Talking to the Moon - Acoustic Piano,217663
2022-10-23 16:45,JP Saxe,If the World Was Ending (feat. Julia Michaels),208515
2022-10-23 16:48,Demi Lovato,Sober,197671
2022-10-23 16:52,Leo Rizzi,Amapolas - Remix,267284
2022-10-23 16:56,Tate McRae,feel like shit,204265
2022-10-23 17:00,Calum Scott,No Matter What,236773
2022-10-23 17:03,Joji,Run,194908
2022-10-23 17:07,Alessia Cara,Out Of Love,227509
2022-10-23 17:10,Natalie Taylor,Iris,169946
2022-10-23 17:13,Ashe,Moral of the Story (feat. Niall Horan),198460
2022-10-23 17:18,Eminem,Love The Way You Lie,263314
2022-10-23 17:22,A Great Big World,Say Something,229297
2022-10-23 17:25,Alexander 23,IDK You Yet,184575
2022-10-23 17:28,X Ambassadors,Unsteady - Erich Lee Gravity Remix,204521
2022-10-23 17:31,Pink Sweat$,17 - Acoustic,169227
2022-10-23 17:34,Kodaline,Brother - Acoustic,202152
2022-10-23 17:38,Novo Amor,Alps,194025
2022-10-23 17:41,Madilyn Bailey,Crazy - Live Sessions,175891
2022-10-23 17:45,Kurt Hugo Schneider,Sweater Weather,228252
2022-10-23 17:48,Jeremy Zucker,you were good to me,219010
2022-10-23 17:52,Tate McRae,she's all i wanna be,206587
2022-10-23 17:55,Billie Eilish,Bored,179861
2022-10-23 17:55,Alexander 23,IDK You Yet,1230
2022-10-24 15:29,Manuel Turizo,La Bachata,232
2022-10-24 16:20,ANTES QUE NADIE,ACCIDENTES EN EL SEXO,3057324
2022-10-24 22:39,ANTES QUE NADIE,ACCIDENTES EN EL SEXO,2579213
2022-10-25 18:53,TINI,La Triple T,167415
2022-10-25 18:56,Rauw Alejandro,2/Catorce,205543
2022-10-25 19:01,Polimá Westcoast,ULTRA SOLO REMIX,322176
2022-10-25 19:06,Tiago PZK,Entre Nosotros (Remix) [con Nicki Nicole],259877
2022-10-25 19:10,Rauw Alejandro,Desesperados,224931
2022-10-25 19:13,Mora,TUS LÁGRIMAS,174428
2022-10-25 19:16,Bizarrap,"Quevedo: Bzrp Music Sessions, Vol. 52",198832
2022-10-25 19:19,Ozuna,Hey Mor,196510
2022-10-25 19:22,Quevedo,VISTA AL MAR,179884
2022-10-25 19:25,Luar La L,Caile,141293
2022-10-25 19:28,Tainy,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),207238
2022-10-25 19:31,Maria Becerra,AUTOMÁTICO,175264
2022-10-25 19:35,Bad Bunny,Tití Me Preguntó,243530
2022-10-25 19:38,TINI,La Loto,189846
2022-10-25 19:42,Cazzu,Maléfica,182764
2022-10-25 19:45,Maluma,Nos Comemos Vivos,225303
2022-10-25 19:48,Bizarrap,"Tiago PZK: Bzrp Music Sessions, Vol. 48",159939
2022-10-25 19:52,Becky G,MAMIII,225906
2022-10-25 19:56,Bad Bunny,Moscow Mule,245760
2022-10-25 19:59,Stars Music Chile,Marisola,184227
2022-10-25 20:02,Trueno,UN PASO,192075
2022-10-25 20:04,Rels B,cómo dormiste?,112407
2022-10-25 20:09,Rauw Alejandro,Aquel Nap ZzZz,294939
2022-10-25 20:13,Sofía Reyes,Marte,218731
2022-10-25 20:17,Mora,MEMORIAS,228693
2022-10-25 20:20,Bad Bunny,Me Porto Bonito,178515
2022-10-25 20:23,Paulo Londra,Plan A,178143
2022-10-25 20:28,Marc Seguí,Tiroteo - Remix,321503
2022-10-25 20:31,DEKKO,12x3,159056
2022-10-25 20:34,Paulo Londra,Noche de Novela (feat. Ed Sheeran),191843
2022-10-25 20:38,Zion & Lennox,Berlin,245899
2022-10-25 20:41,Lola Indigo,DISCOTEKA,174683
2022-10-25 20:44,Rusherking,Perfecta,163863
2022-10-25 20:48,Bad Bunny,Yonaguni,206657
2022-10-25 20:51,Rauw Alejandro,LOKERA,195233
2022-10-25 20:53,Tiago PZK,Sex & Love,145821
2022-10-25 20:57,Jay Wheeler,Para Ti,214482
2022-10-25 21:00,Tiago PZK,Nos Comemos (feat. Ozuna),191030
2022-10-25 21:04,MYA,MAL DE AMOR,221216
2022-10-25 21:11,La Pantera,"Cayó La Noche (feat. Cruz Cafuné, Abhir Hathi, Bejo, EL IMA) [Remix]",413059
2022-10-25 21:14,Lasso,Ojos Marrones - Con Sebastián Yatra,198716
2022-10-25 21:17,Maria Becerra,OJALÁ,159939
2022-10-25 21:19,Danny Ocean,Volare,147446
2022-10-28 18:25,TINI,El Último Beso,30371
2022-10-28 23:08,LIT killah,MAN$ION,160408
2022-10-28 23:11,WOS,PUAJ (sesión),156665
2022-10-28 23:15,Emanero,BANDIDO,254666
2022-10-28 23:17,CA7RIEL,PARA AFUERA,154737
2022-10-28 23:21,Tiago PZK,Loco,239206
2022-10-28 23:24,Cazzu,Maléfica,183413
2022-10-28 23:25,Lauty Gram,Tranka,17165
2022-10-28 23:26,Marama,No Quiero Verte,57399
2022-10-28 23:29,Cris Mj,Fiera,175788
2022-10-28 23:33,Wisin & Yandel,Besos Moja2,229064
2022-10-28 23:37,KAROL G,PROVENZA,210200
2022-10-28 23:40,TINI,La Loto,184189
2022-10-29 1:48,TINI,La Loto,2809
2022-10-29 1:48,Bruno Mars,When I Was Your Man,2554
2022-10-29 1:51,Bruno Mars,When I Was Your Man,210535
2022-10-29 1:51,Bruno Mars,Leave The Door Open,2879
2022-10-29 1:52,Bruno Mars,Just the Way You Are,3390
2022-10-29 1:52,Bruno Mars,That's What I Like,2647
2022-10-29 1:55,Bruno Mars,Locked out of Heaven,217524
2022-10-29 1:55,Mark Ronson,Uptown Funk (feat. Bruno Mars),1973
2022-10-29 1:58,Bruno Mars,Talking to the Moon,139320
2022-10-29 14:41,Conor Maynard,You Broke Me First,132869
2022-10-29 14:44,Becky Hill,Remember - Acoustic,179516
2022-10-29 14:47,Post Malone,I Fall Apart,151999
2022-10-29 14:50,Pink Sweat$,17 - Acoustic,170165
2022-10-29 14:53,Luck Ra,Ya No Vuelvas,5767
2022-10-29 14:53,Jay Wheeler,Amor de Febrero,208722
2022-10-29 14:53,Calum Scott,No Matter What,0
2022-10-29 14:56,Nessa Barrett,die first,177920
2022-10-29 14:58,Rosa Linn,SNAP,128515
2022-10-30 15:30,Taylor Swift,Vigilante Shit,13676
2022-10-30 16:25,Rosa Linn,SNAP,19086
2022-10-30 16:31,Leroy Sanchez,Love In The Dark,333368
2022-10-30 16:34,Leroy Sanchez,Proud,177555
2022-10-30 16:37,Natalie Taylor,Iris,170921
2022-10-30 16:40,Dean Lewis,Half A Man,179120
2022-10-30 16:44,Calum Scott,No Matter What,236906
2022-10-30 16:47,Shawn Mendes,Perfectly Wrong,211937
2022-10-30 16:51,Lewis Capaldi,Forever,210863
2022-10-30 16:54,Leroy Sanchez,Til Death Do Us Part,190119
2022-10-30 16:58,Rachel Grae,It'll Be Okay,228156
2022-10-31 23:58,ANTES QUE NADIE,LOS MEJORES DISFRACES DE HALLOWEEN,3013462
2022-11-1 17:35,Trinix,She Said (Big Jet Plane),173423
2022-11-1 17:38,MR TOUT LE MONDE,Sunny Day,191721
2022-11-1 17:42,Lonely in the Rain,Feel This Way,219607
2022-11-1 17:45,Elderbrook,Back To My Bed,201325
2022-11-1 17:48,Trinix,Sunset Memories,184328
2022-11-1 17:53,Petit Biscuit,Alone,272926
2022-11-1 17:57,PLÜM,Crazy,219561
2022-11-1 17:59,Broken Back,Shine,171391
2022-11-1 18:02,Luca,Fever,172934
2022-11-1 18:05,MR TOUT LE MONDE,Soulmate,186641
2022-11-1 18:09,TEEMID,Electric Feel,213675
2022-11-1 18:11,Lonely in the Rain,In Love Again,139695
2022-11-1 18:15,PLÜM,Blame,181567
2022-11-1 18:19,Vandelux,Matter of Time (feat. Alex Maher),238838
2022-11-1 18:21,Panta Ray,Remember That Summer,162452
2022-11-1 18:24,Triomphe,Please Stay,159684
2022-11-1 18:27,Slowtide,Stay Awhile,173193
2022-11-1 18:31,Augan,Affection,215151
2022-11-1 18:34,Lonely in the Rain,Tell Me,195666
2022-11-1 18:36,PLÜM,Rêve sans fin,154577
2022-11-1 18:39,Luca,Keep You Away,137563
2022-11-1 18:42,MR TOUT LE MONDE,Home,195685
2022-11-1 18:44,Snazzy,Upside Down,119143
2022-11-1 18:47,Lonely in the Rain,Chasing My Dreams - Palosueño Remix,169166
2022-11-1 18:51,Alex Baker,Lights,245614
2022-11-1 18:55,Sour,Valleys of Perspective,209629
2022-11-1 18:58,Xad,Time For Reason,212026
2022-11-1 19:00,Prigida,Last Time,132637
2022-11-1 19:03,PLÜM,Flower,166161
2022-11-1 19:06,Panta Ray,Before The Sun,181318
2022-11-1 19:10,Two Muses After,I Need To Feel,199162
2022-11-1 19:12,Lonely in the Rain,Crowded Room,142174
2022-11-1 19:15,Tinlicker,Because You Move Me,195916
2022-11-1 19:19,MR TOUT LE MONDE,Searching,209610
2022-11-1 19:22,Noyade,In My Mind,181145
2022-11-1 19:25,Sara Costa,Ithaque,187921
2022-11-1 19:28,Broken Back,Away From Home,148618
2022-11-1 19:30,Mateo,Free To Love,155085
2022-11-1 19:33,Prigida,Pillow Thoughts,143588
2022-11-1 19:36,Subriser,Satisfaction,181152
2022-11-1 19:38,Triomphe,Vapor,126159
2022-11-1 19:43,BAYNK,go with u - Louis La Roche Remix,265908
2022-11-1 19:46,Augan,Morning In Massouri,210613
2022-11-1 19:49,Panta Ray,Sea You,169626
2022-11-1 19:52,Lonely in the Rain,Far Away,174323
2022-11-1 19:55,Trinix,Now or Never,182319
2022-11-1 19:58,Nettson,Used To It,178903
2022-11-1 20:01,MR TOUT LE MONDE,Never Known,179655
2022-11-1 20:04,Prigida,Our House,155669
2022-11-1 20:07,Stefi,Light Me Up,189572
2022-11-1 20:11,Hayden James,Something About You,224009
2022-11-1 20:14,PLÜM,Kuala Lumpur,181533
2022-11-1 20:17,Panta Ray,Highly Functioning,219262
2022-11-1 20:21,Mizmo,Keep On Trying,189538
2022-11-1 20:24,Lonely in the Rain,City of Love,178682
2022-11-1 20:27,MR TOUT LE MONDE,For Real,181451
2022-11-1 20:31,TEEMID,Wonderwall,245717
2022-11-1 20:34,Crooked Colours,Love Language,198704
2022-11-1 20:37,Triomphe,Scintilla,191684
2022-11-1 20:41,Nounours,Hallucinogenics,197398
2022-11-1 20:43,Alex Keeper,Around For You,151645
2022-11-1 20:47,Piece Wise,Bloom,208711
2022-11-1 20:50,PLÜM,Just One Dance,211927
2022-11-1 20:53,Rayasa,U Were Cute,133432
2022-11-2 15:13,ANTES QUE NADIE,¿AMOR O COSTUMBRE?,3524719
2022-11-2 18:25,Emilia,Bendición,187038
2022-11-2 18:29,Nicki Nicole,Toa la Vida,218969
2022-11-2 18:32,Tiago PZK,Cerca de ti,194887
2022-11-2 18:35,Bizarrap,YaMeFui,182594
2022-11-2 18:38,Maria Becerra,Nada de Amor,156428
2022-11-2 18:41,Nicki Nicole,Parte de Mí,175065
2022-11-2 18:44,Aitana,Vas A Quedarte,226213
2022-11-2 18:48,KHEA,Te Necesito,197960
2022-11-2 18:51,Rusherking,Antes de Ti,207187
2022-11-2 18:54,Tiago PZK,Sola,196144
2022-11-2 18:58,Maria Becerra,Acaramelao,185257
2022-11-2 19:00,Beret,Me vas a ver,135739
2022-11-2 19:03,Nicki Nicole,Sabe,177655
2022-11-2 19:06,Carmen DeLeon,Bésame Bonito (Micro TDH Remix),180000
2022-11-2 19:08,Rusherking,Perfecta,164000
2022-11-2 19:11,Ingratax,París,151428
2022-11-2 19:14,Maria Becerra,Episodios,171627
2022-11-2 19:17,Emilia,rápido lento,213000
2022-11-2 19:21,FMK,Aunque Ya No Estés Aquí,206090
2022-11-2 19:24,Nicki Nicole,Wapo Traketero,181000
2022-11-2 19:26,Bizarrap,"Nicki Nicole: Bzrp Music Sessions, Vol. 13",143291
2022-11-2 19:29,Luck Ra,Odio Amarte,186835
2022-11-2 19:31,3AM,Siempre,92539
2022-11-2 19:34,Rusherking,Vos,193000
2022-11-2 19:37,Nicki Nicole,Dangerous,159967
2022-11-2 19:40,Camilo,El Mismo Aire - con Pablo Alborán,188213
2022-11-2 19:44,Jay Wheeler,Te Soñé,216660
2022-11-2 19:47,TINI,Consejo de Amor,199720
2022-11-2 19:52,Rusherking,Además de Mí - Remix,330040
2022-11-2 22:42,Nicki Nicole,Colocao,62982
2022-11-2 22:42,Lonely in the Rain,Once More,30452
2022-11-2 22:46,KHEA,Ayer Me Llamó Mi Ex – Remix,255813
2022-11-2 22:50,Bizarrap,"KHEA: Bzrp Music Sessions, Vol. 34",198399
2022-11-2 22:53,Luck Ra,Te Mentiría,185820
2022-11-2 22:58,FMK,AYNEA REMIX,297332
2022-11-2 23:00,Nicki Nicole,Baby,163848
2022-11-2 23:04,Maria Becerra,Moon (feat. DANI),201676
2022-11-2 23:07,Rusherking,Ya No Me Extrañas,199601
2022-11-2 23:09,KYOTTO,Agujas de Pajar,130846
2022-11-2 23:13,Los Ángeles Azules,Otra Noche,198350
2022-11-2 23:15,Nicki Nicole,Verte,156927
2022-11-2 23:18,Rusherking,Otra Noche más,134195
2022-11-2 23:21,Maluma,ADMV,193395
2022-11-2 23:24,WOS,MIRÁ MAMÁ,169017
2022-11-2 23:28,Sael,Me Enseñaste - Remix,239658
2022-11-3 10:49,ANTES QUE NADIE,¿AMOR O COSTUMBRE?,3456
2022-11-3 12:21,ANTES QUE NADIE,VAR DE SEGUNDAS OPORTUNIDADES ,5218197
2022-11-3 22:02,ANTES QUE NADIE,VAR DE SEGUNDAS OPORTUNIDADES ,5056
2022-11-4 0:03,ANTES QUE NADIE,NO ME GUSTA PERO LO ACEPTO IGUAL,4376213
2022-11-4 0:03,LOVA,Lonely Ones,9898
2022-11-4 18:18,ANTES QUE NADIE,PRETENSIONES A LA HORA DE SALIR CON ALGUIEN,1504606
2022-11-4 19:36,Nicki Nicole,Mala Vida,30343
2022-11-4 20:35,ANTES QUE NADIE,PRETENSIONES A LA HORA DE SALIR CON ALGUIEN,2976346
2022-11-4 23:02,ANTES QUE NADIE,PRETENSIONES A LA HORA DE SALIR CON ALGUIEN,508533
2022-11-6 16:53,Shakira,Monotonía,158754
2022-11-6 16:56,Morat,No Se Va,216688
2022-11-6 17:01,Bad Bunny,Ojitos Lindos,258252
2022-11-6 17:04,Manuel Turizo,Éxtasis,191541
2022-11-6 17:07,Lasso,Ojos Marrones - Con Sebastián Yatra,198832
2022-11-6 17:11,Piso 21,Felices Perdidos,209211
2022-11-6 17:13,Quevedo,PUNTO G,151278
2022-11-6 17:16,Manuel Turizo,La Bachata,162586
2022-11-6 17:17,Morat,Segundos Platos,30302
2022-11-7 22:05,Rauw Alejandro,Cúrame,164705
2022-11-7 22:09,Zion & Lennox,Berlin,246061
2022-11-7 22:12,Bad Bunny,Me Porto Bonito,178567
2022-11-7 22:15,Manuel Turizo,La Bachata,162637
2022-11-7 22:18,Quevedo,VISTA AL MAR,180672
2022-11-7 22:20,Ingratax,París,151428
2022-11-7 22:25,Tiago PZK,Entre Nosotros (Remix) [con Nicki Nicole],260000
2022-11-7 22:29,Polimá Westcoast,ULTRA SOLO,227220
2022-11-7 22:33,Rauw Alejandro,Aquel Nap ZzZz,260915
2022-11-7 22:36,Plan B,¿Por Que Te Demoras?,190512
2022-11-7 22:39,Bizarrap,"Tiago PZK: Bzrp Music Sessions, Vol. 48",160000
2022-11-7 22:42,TINI,El Último Beso,197647
2022-11-7 22:46,Bad Bunny,Efecto,213061
2022-11-7 22:48,Rels B,cómo dormiste?,112572
2022-11-7 23:14,DEKKO,12x3,88566
2022-11-8 11:42,LOVA,Lonely Ones,187552
2022-11-8 11:45,Leroy Sanchez,Proud,177555
2022-11-8 11:48,Conor Maynard,You Broke Me First,160942
2022-11-8 11:51,Becky Hill,Remember - Acoustic,178626
2022-11-8 11:55,Post Malone,I Fall Apart,223346
2022-11-8 12:05,Pink Sweat$,Lows,311125
2022-11-8 12:08,Joji,Run,195000
2022-11-8 12:11,Pink Sweat$,17 - Acoustic,169276
2022-11-8 12:14,Jay Wheeler,Amor de Febrero,202408
2022-11-8 12:16,Luck Ra,Ya No Vuelvas,144491
2022-11-8 12:20,Calum Scott,No Matter What,236906
2022-11-8 12:23,Nessa Barrett,die first,177108
2022-11-8 12:26,Rosa Linn,SNAP,156345
2022-11-8 12:29,Manuel Turizo,La Bachata,162637
2022-11-8 12:31,Rei,Tu Turrito,164701
2022-11-8 12:31,Bizarrap,"Quevedo: Bzrp Music Sessions, Vol. 52",2199
2022-11-8 12:34,Rusherking,Perfecta,164000
2022-11-8 12:37,Maria Becerra,AUTOMÁTICO,175317
2022-11-8 12:39,La Joaqui,Butakera,96568
2022-11-8 12:42,ROSALÍA,DESPECHÁ,156787
2022-11-8 12:45,Wisin & Yandel,Besos Moja2,229064
2022-11-8 12:47,La Joaqui,Dos Besitos,107505
2022-11-8 12:49,DJ Alex,TU AMOR | E7,86976
2022-11-8 12:49,Alan Gomez,CALLEJERO FINO | Mission 10,24383
2022-11-8 12:49,Bad Bunny,Me Porto Bonito,2751
2022-11-8 12:49,Quevedo,VISTA AL MAR,1535
2022-11-8 12:52,Rei,FERNET,192668
2022-11-8 12:55,Shakira,Monotonía,158804
2022-11-8 12:55,Bad Bunny,Ojitos Lindos,6054
2022-11-8 12:56,Stars Music Chile,Marisola,3967
2022-11-8 12:56,DJ Tao,CALLEJERO FINO | DJ TAO Turreo Sessions #723,38933
2022-11-8 12:58,Rels B,cómo dormiste?,112572
2022-11-8 13:01,Duki,GIVENCHY,182610
2022-11-8 13:04,Ozuna,Hey Mor,196600
2022-11-8 13:06,Luar La L,Caile,141340
2022-11-8 14:54,Trinix,She Said (Big Jet Plane),173750
2022-11-8 14:58,MR TOUT LE MONDE,Sunny Day,192000
2022-11-8 15:01,Lonely in the Rain,Feel This Way,220645
2022-11-8 15:05,Elderbrook,Back To My Bed,202106
2022-11-8 15:08,Trinix,Sunset Memories,184824
2022-11-8 15:12,Petit Biscuit,Alone,273162
2022-11-8 15:16,PLÜM,Crazy,220000
2022-11-8 15:19,bailey,Cry,207652
2022-11-8 15:22,Luca,Fever,173411
2022-11-8 15:25,Broken Back,Shine,171870
2022-11-8 15:28,MR TOUT LE MONDE,Soulmate,186901
2022-11-8 15:32,TEEMID,Electric Feel,213974
2022-11-8 15:34,Lonely in the Rain,In Love Again,140880
2022-11-8 15:37,PLÜM,Blame,182000
2022-11-8 15:41,Vandelux,Matter of Time (feat. Alex Maher),240009
2022-11-8 15:44,Mateo,Vivid,153500
2022-11-8 15:47,Panta Ray,Remember That Summer,162762
2022-11-8 15:49,Triomphe,Please Stay,160800
2022-11-8 15:52,Slowtide,Stay Awhile,173475
2022-11-8 15:56,Augan,Affection,215750
2022-11-8 15:59,Lonely in the Rain,Tell Me,196015
2022-11-8 16:02,PLÜM,Rêve sans fin,155000
2022-11-8 16:04,Luca,Keep You Away,138000
2022-11-8 16:07,MR TOUT LE MONDE,Home,196000
2022-11-8 16:09,Lonely in the Rain,Chasing My Dreams - Palosueño Remix,1007
2022-11-8 16:09,Snazzy,Upside Down,119500
2022-11-8 22:00,ANTES QUE NADIE,PRETENSIONES A LA HORA DE SALIR CON ALGUIEN,4714
2022-11-8 22:00,Bad Bunny,Tití Me Preguntó,196920
2022-11-8 23:31,ANTES QUE NADIE,¿LE GUSTO O ME BOLUDEA?,4561130
2022-11-9 16:35,ANTES QUE NADIE,¿LE GUSTO O ME BOLUDEA?,3178922
2022-11-9 22:18,ANTES QUE NADIE,¿LE GUSTO O ME BOLUDEA?,2367
2022-11-9 23:11,ANTES QUE NADIE,ME PASÓ EN UN TELO,3226496
2022-11-10 13:25,ANTES QUE NADIE,ME PASÓ EN UN TELO,3750122
2022-11-10 18:36,ANTES QUE NADIE,ME PASÓ EN UN TELO,1329771
2022-11-10 18:39,ROSALÍA,DESPECHÁ,19029
2022-11-10 18:39,Luar La L,Caile,3008
2022-11-10 18:39,Ozuna,Hey Mor,185066
2022-11-10 18:39,Duki,Antes de Perderte,1813
2022-11-10 18:42,Alan Gomez,LA JOAQUI | Mission 08,149500
2022-11-10 18:42,WOS,ARRANCARMELO,18576
2022-11-10 18:45,Trueno,Hood - Remix,176372
2022-11-10 18:55,DJ Tao,CALLEJERO FINO | DJ TAO Turreo Sessions #723,1708
2022-11-11 0:20,ANTES QUE NADIE,¿INFRAVALORADO O SOBREVALORADO?,6046486
2022-11-11 0:20,La Joaqui,Dos Besitos,25429
2022-11-11 0:21,La Joaqui,Butakera,41514
2022-11-11 0:52,La Joaqui,Butakera,68800
2022-11-11 0:53,DJ Alex,TU AMOR | E7,54784
2022-11-11 0:54,La Joaqui,Dos Besitos,66730
2022-11-11 0:55,DJ Tao,CALLEJERO FINO | DJ TAO Turreo Sessions #723,47722
2022-11-11 0:56,Alan Gomez,CALLEJERO FINO | Mission 10,42090
2022-11-11 1:00,Wisin & Yandel,Besos Moja2,229064
2022-11-11 1:03,Trueno,Hood - Remix,176372
2022-11-11 1:05,Alan Gomez,LA JOAQUI | Mission 08,136816
2022-11-11 1:05,Alan Gomez,CALLEJERO FINO | Mission 10,14869
2022-11-11 1:05,Bizarrap,"Quevedo: Bzrp Music Sessions, Vol. 52",1877
2022-11-11 1:08,Duki,GIVENCHY,182610
2022-11-11 1:09,DJ Alex,TU AMOR | E7,12708
2022-11-11 1:12,Stars Music Chile,Marisola,184421
2022-11-11 1:14,La K'onga,Universo Paralelo,22118
2022-11-11 1:17,Blessd,Instagram - Remix,831
2022-11-11 1:17,Rauw Alejandro,LOKERA,1109
2022-11-11 1:17,Ozuna,Hey Mor,196600
2022-11-11 1:17,Chris Jedi,Condado,14078
2022-11-11 1:18,Blessd,Instagram - Remix,1344
2022-11-11 1:18,Rauw Alejandro,LOKERA,44458
2022-11-11 1:18,Justin Quiles,Fuego Forestal,4330
2022-11-11 1:18,Maluma,Nos Comemos Vivos,2368
2022-11-11 1:18,Tego Calderón,Pa' Que Retozen,1493
2022-11-11 1:18,Sech,Foto En Panty,1706
2022-11-11 1:18,Myke Towers,Ande Con Quien Ande,3136
2022-11-11 1:18,Ivy Queen,Quiero Bailar,1194
2022-11-11 1:19,Daddy Yankee,Tu Príncipe,41109
2022-11-11 1:22,Tiago PZK,Sola,196144
2022-11-11 1:26,Lewis Capaldi,when the party's over - Recorded at Spotify Studios NYC,232837
2022-11-11 1:29,Olivia Rodrigo,happier,175933
2022-11-11 1:32,TINI,Carne y Hueso,178309
2022-11-11 1:36,Morat,No Se Va,216752
2022-11-11 1:39,Conan Gray,Heather,198040
2022-11-11 1:43,Paloma Faith,Only Love Can Hurt Like This,232893
2022-11-11 1:46,Duncan Laurence,Arcade,185146
2022-11-11 1:49,FMK,Aunque Ya No Estés Aquí,2282
2022-11-11 1:49,Carmen DeLeon,Bésame Bonito (Micro TDH Remix),0
2022-11-11 1:49,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),167995
2022-11-11 1:49,Joji,Glimpse of Us,1600
2022-11-11 1:53,Katy Perry,The One That Got Away,227333
2022-11-11 1:56,Tate McRae,she's all i wanna be,207120
2022-11-11 2:00,Olivia Rodrigo,traitor,229226
2022-11-11 2:04,Selena Gomez,Lose You To Love Me,206458
2022-11-11 2:07,Seafret,Atlantis,229173
2022-11-11 2:08,Kina,Get You The Moon (feat. Snøw),25142
2022-11-11 2:09,Conan Gray,Astronomy,3328
2022-11-11 2:09,Benson Boone,GHOST TOWN,2773
2022-11-11 2:09,Aitana,SI NO VAS A VOLVER,54463
2022-11-11 2:10,TINI,Te Olvidaré,57301
2022-11-11 23:52,Lewis Capaldi,Someone You Loved,182090
2022-11-11 23:55,Jay Wheeler,Amor de Febrero,207516
2022-11-11 23:58,Luck Ra,Ya No Vuelvas,144381
2022-11-12 0:02,Olivia Rodrigo,traitor,229134
2022-11-12 0:05,Morat,No Se Va,216642
2022-11-12 0:09,Chord Overstreet,Hold On,198762
2022-11-12 0:12,Julia Michaels,What A Time (feat. Niall Horan),173244
2022-11-12 0:16,Ruth B.,Dandelions - slowed + reverb,268654
2022-11-12 0:20,Adele,Easy On Me,224536
2022-11-12 0:23,Tate McRae,that way,174962
2022-11-12 0:26,Olivia Rodrigo,favorite crime,152601
2022-11-12 0:30,Joji,Glimpse of Us,233406
2022-11-12 0:33,Nessa Barrett,die first,176982
2022-11-12 0:36,Benson Boone,GHOST TOWN,193677
2022-11-12 0:39,5 Seconds of Summer,Ghost Of You,197346
2022-11-12 0:43,Olivia Rodrigo,drivers license,241812
2022-11-12 0:46,Tate McRae,you broke me first,169203
2022-11-12 0:49,Duncan Laurence,Arcade (feat. FLETCHER),187385
2022-11-12 0:53,Lewis Capaldi,Forever,209931
2022-11-12 0:57,Sam Smith,Fire On Fire,246642
2022-11-12 1:00,Olivia Rodrigo,happier,175821
2022-11-12 1:02,Justin Bieber,Lonely (with benny blanco),149048
2022-11-12 1:06,One Direction,Night Changes,226464
2022-11-12 1:10,Seafret,Atlantis,229134
2022-11-12 1:13,Dean Lewis,Half A Man,179072
2022-11-12 1:17,Jay Wheeler,Te Soñé,216549
2022-11-12 1:20,Tate McRae,feel like shit,202849
2022-11-12 1:24,Olivia Rodrigo,enough for you,202779
2022-11-12 1:27,Billie Eilish,Bored,179931
2022-11-12 1:30,Sasha Alex Sloan,Dancing With Your Ghost,197671
2022-11-12 1:34,James Arthur,Train Wreck,208700
2022-11-12 1:37,Kina,Get You The Moon (feat. Snøw),178909
2022-11-12 1:39,Noah Cyrus,July,156038
2022-11-12 1:42,Rosa Linn,SNAP,179490
2022-11-12 1:45,Olivia Rodrigo,"All I Want - From ""High School Musical: The Musical: The Series""",177261
2022-11-12 1:49,Lewis Capaldi,Bruises,219939
2022-11-12 1:52,Duncan Laurence,Arcade,184993
